census_t_1,quarter,year.x,total,econ_crime,violent_crime,drug_crime,no_units,pop,crime_rate,stock_units,log_crime_rate,log_total,log_econ_crime,log_violent_crime,log_drug_crime,diff_log_crime_rate,q_year,time_index,treat_post,treat,treat_change,treat_index,treat_index_max,id
17031730600,3,2003,72,40,15,17,0,3951,18.2232346241458,0,2.9026974075868,4.27666611901606,3.68887945411394,2.70805020110221,2.83321334405622,0.269332933783584,3/2003,19,0,0,0,0,0,17031730600
17031730600,4,2003,81,43,8,30,0,3951,20.501138952164,0,3.02048044324319,4.39444915467244,3.76120011569356,2.07944154167984,3.40119738166216,0.117783035656383,4/2003,20,0,0,0,0,0,17031730600
17031730600,1,2004,71,42,9,20,0,3951,17.9701341432549,0,2.88871116561206,4.26267987704132,3.73766961828337,2.19722457733622,2.99573227355399,-0.131769277631123,1/2004,21,0,0,0,0,0,17031730600
17031730600,2,2004,66,44,8,14,0,3951,16.7046317388003,0,2.81568603059717,4.18965474202643,3.78418963391826,2.07944154167984,2.63905732961526,-0.0730251350148898,2/2004,22,0,0,0,0,0,17031730600
17031730600,3,2004,82,50,3,29,0,3951,20.7542394330549,0,3.032750535835,4.40671924726425,3.91202300542815,1.09861228866811,3.36729582998647,0.217064505237828,3/2004,23,0,0,0,0,0,17031730600
17031730600,4,2004,75,45,8,22,0,3951,18.9825360668185,0,2.94351940210706,4.31748811353631,3.80666248977032,2.07944154167984,3.09104245335832,-0.0892311337279428,4/2004,24,0,0,0,0,0,17031730600
17031730600,1,2005,61,45,2,14,0,3951,15.4391293343457,0,2.73690515274406,4.11087386417331,3.80666248977032,0.693147180559945,2.63905732961526,-0.206614249362999,1/2005,25,0,0,0,0,0,17031730600
17031730600,2,2005,84,49,7,28,0,3951,21.2604403948367,0,3.05684808741406,4.43081679884331,3.89182029811063,1.94591014905531,3.3322045101752,0.319942934670002,2/2005,26,0,0,0,0,0,17031730600
17031730700,1,1999,41,26,5,10,0,2609,15.7148332694519,0,2.75460506054972,3.71357206670431,3.25809653802148,1.6094379124341,2.30258509299405,,1/1999,1,0,0,0,0,0,17031730700
17031730700,2,1999,52,26,15,11,0,2609,19.9310080490609,0,2.99227671242684,3.95124371858143,3.25809653802148,2.70805020110221,2.39789527279837,0.23767165187712,2/1999,2,0,0,0,0,0,17031730700
17031730700,3,1999,52,33,8,11,0,2609,19.9310080490609,0,2.99227671242684,3.95124371858143,3.49650756146648,2.07944154167984,2.39789527279837,0,3/1999,3,0,0,0,0,0,17031730700
17031730700,4,1999,52,28,3,21,0,2609,19.9310080490609,0,2.99227671242684,3.95124371858143,3.3322045101752,1.09861228866811,3.04452243772342,0,4/1999,4,0,0,0,0,0,17031730700
17031730700,1,2000,66,33,12,21,0,2609,25.2970486776543,0,3.23068773587183,4.18965474202643,3.49650756146648,2.484906649788,3.04452243772342,0.238411023444998,1/2000,5,0,0,0,0,0,17031730700
17031730700,2,2000,47,16,11,20,0,2609,18.0145649674205,0,2.89118059555547,3.85014760171006,2.77258872223978,2.39789527279837,2.99573227355399,-0.339507140316367,2/2000,6,0,0,0,0,0,17031730700
17031730700,3,2000,71,35,12,24,0,2609,27.2134917592948,0,3.30371287088672,4.26267987704132,3.55534806148941,2.484906649788,3.17805383034795,0.412532275331257,3/2000,7,0,0,0,0,0,17031730700
17031730700,4,2000,52,26,3,23,0,2609,19.9310080490609,0,2.99227671242684,3.95124371858143,3.25809653802148,1.09861228866811,3.13549421592915,-0.311436158459888,4/2000,8,0,0,0,0,0,17031730700
17031730700,1,2001,55,26,6,23,0,2609,21.0808738980452,0,3.04836617907788,4.00733318523247,3.25809653802148,1.79175946922806,3.13549421592915,0.0560894666510436,1/2001,9,0,0,0,0,0,17031730700
17031730700,2,2001,44,23,7,14,0,2609,16.8646991184362,0,2.82522262776367,3.78418963391826,3.13549421592915,1.94591014905531,2.63905732961526,-0.22314355131421,2/2001,10,0,0,0,0,0,17031730700
17031730700,3,2001,73,48,7,18,0,2609,27.9800689919509,0,3.3314924349938,4.29045944114839,3.87120101090789,1.94591014905531,2.89037175789616,0.50626980723013,3/2001,11,0,0,0,0,0,17031730700
17031730700,4,2001,46,29,3,14,0,2609,17.6312763510924,0,2.8696743903345,3.8286413964891,3.36729582998647,1.09861228866811,2.63905732961526,-0.461818044659296,4/2001,12,0,0,0,0,0,17031730700
17031730700,1,2002,52,18,10,24,0,2609,19.9310080490609,0,2.99227671242684,3.95124371858143,2.89037175789616,2.30258509299405,3.17805383034795,0.122602322092332,1/2002,13,0,0,0,0,0,17031730700
17031730700,2,2002,90,55,12,23,0,2609,34.4959754695286,0,3.54084266417567,4.49980967033027,4.00733318523247,2.484906649788,3.13549421592915,0.548565951748838,2/2002,14,0,0,0,0,0,17031730700
17031730700,3,2002,66,41,7,18,0,2609,25.2970486776543,0,3.23068773587183,4.18965474202643,3.71357206670431,1.94591014905531,2.89037175789616,-0.310154928303839,3/2002,15,0,0,0,0,0,17031730700
17031730700,4,2002,59,32,7,20,0,2609,22.6140283633576,0,3.11857043775113,4.07753744390572,3.46573590279973,1.94591014905531,2.99573227355399,-0.112117298120706,4/2002,16,0,0,0,0,0,17031730700
17031730700,1,2003,61,30,6,25,0,2609,23.3806055960138,0,3.15190685801872,4.11087386417331,3.40119738166216,1.79175946922806,3.2188758248682,0.0333364202675921,1/2003,17,0,0,0,0,0,17031730700
17031730700,2,2003,57,28,10,19,0,2609,21.8474511307014,0,3.08408426167996,4.04305126783455,3.3322045101752,2.30258509299405,2.94443897916644,-0.0678225963387611,2/2003,18,0,0,0,0,0,17031730700
17031730700,3,2003,64,38,9,17,0,2609,24.5304714449981,0,3.19991607720508,4.15888308335967,3.63758615972639,2.19722457733622,2.83321334405622,0.115831815525122,3/2003,19,0,0,0,0,0,17031730700
17031730700,4,2003,39,15,11,13,0,2609,14.9482560367957,0,2.70459463997506,3.66356164612965,2.70805020110221,2.39789527279837,2.56494935746154,-0.495321437230026,4/2003,20,0,0,0,0,0,17031730700
17031730700,1,2004,40,19,7,14,0,2609,15.3315446531238,0,2.72991244795935,3.68887945411394,2.94443897916644,1.94591014905531,2.63905732961526,0.02531780798429,1/2004,21,0,0,0,0,0,17031730700
17031730700,2,2004,57,31,14,12,0,2609,21.8474511307014,0,3.08408426167996,4.04305126783455,3.43398720448515,2.63905732961526,2.484906649788,0.354171813720614,2/2004,22,0,0,0,0,0,17031730700
17031730700,3,2004,63,44,10,9,0,2609,24.14718282867,0,3.18416772023694,4.14313472639153,3.78418963391826,2.30258509299405,2.19722457733622,0.100083458556982,3/2004,23,0,0,0,0,0,17031730700
17031730700,4,2004,61,35,9,17,0,2609,23.3806055960138,0,3.15190685801872,4.11087386417331,3.55534806148941,2.19722457733622,2.83321334405622,-0.0322608622182212,4/2004,24,0,0,0,0,0,17031730700
17031730700,1,2005,82,32,3,47,0,2609,31.4296665389038,0,3.44775224110966,4.40671924726425,3.46573590279973,1.09861228866811,3.85014760171006,0.295845383090942,1/2005,25,0,0,0,0,0,17031730700
17031730700,2,2005,65,40,8,17,0,2609,24.9137600613262,0,3.21542026374105,4.17438726989564,3.68887945411394,2.07944154167984,2.83321334405622,-0.232331977368616,2/2005,26,0,0,0,0,0,17031730700
17031740100,1,1999,24,17,1,6,0,3281,7.31484303565986,0,1.98990557636898,3.17805383034795,2.83321334405622,0,1.79175946922806,,1/1999,1,0,0,0,0,0,17031740100
17031740100,2,1999,40,38,2,0,0,3281,12.1914050594331,0,2.50073120013497,3.68887945411394,3.63758615972639,0.693147180559945,-Inf,0.510825623765991,2/1999,2,0,0,0,0,0,17031740100
17031740100,3,1999,42,40,2,0,0,3281,12.8009753124048,0,2.5495213643044,3.73766961828337,3.68887945411394,0.693147180559945,-Inf,0.0487901641694317,3/1999,3,0,0,0,0,0,17031740100
17031740100,4,1999,35,32,1,2,0,3281,10.667479427004,0,2.36719980751045,3.55534806148941,3.46573590279973,0,0.693147180559945,-0.182321556793954,4/1999,4,0,0,0,0,0,17031740100
17031740100,1,2000,25,24,0,1,0,3281,7.61962816214569,0,2.03072757088924,3.2188758248682,3.17805383034795,-Inf,0,-0.336472236621213,1/2000,5,0,0,0,0,0,17031740100
17031740100,2,2000,35,31,1,3,0,3281,10.667479427004,0,2.36719980751045,3.55534806148941,3.43398720448515,0,1.09861228866811,0.336472236621213,2/2000,6,0,0,0,0,0,17031740100
17031740100,3,2000,38,32,3,3,0,3281,11.5818348064614,0,2.44943790574742,3.63758615972639,3.46573590279973,1.09861228866811,1.09861228866811,0.0822380982369722,3/2000,7,0,0,0,0,0,17031740100
17031740100,4,2000,20,16,3,1,0,3281,6.09570252971655,0,1.80758401957503,2.99573227355399,2.77258872223978,1.09861228866811,0,-0.641853886172395,4/2000,8,0,0,0,0,0,17031740100
17031740100,1,2001,27,26,0,1,0,3281,8.22919841511734,0,2.10768861202536,3.29583686600433,3.25809653802148,-Inf,0,0.300104592450338,1/2001,9,0,0,0,0,0,17031740100
17031740100,2,2001,37,30,3,4,0,3281,11.2770496799756,0,2.42276965866526,3.61091791264422,3.40119738166216,1.09861228866811,1.38629436111989,0.315081046639895,2/2001,10,0,0,0,0,0,17031740100
17031740100,3,2001,48,40,8,0,0,3281,14.6296860713197,0,2.68305275692893,3.87120101090789,3.68887945411394,2.07944154167984,-Inf,0.260283098263667,3/2001,11,0,0,0,0,0,17031740100
17031740100,4,2001,46,37,3,6,0,3281,14.0201158183481,0,2.64049314251013,3.8286413964891,3.61091791264422,1.09861228866811,1.79175946922806,-0.0425596144187961,4/2001,12,0,0,0,0,0,17031740100
17031740100,1,2002,23,17,3,3,0,3281,7.01005790917403,0,1.94734596195019,3.13549421592915,2.83321334405622,1.09861228866811,1.09861228866811,-0.693147180559946,1/2002,13,0,0,0,0,0,17031740100
17031740100,2,2002,41,33,1,7,0,3281,12.4961901859189,0,2.52542381272534,3.71357206670431,3.49650756146648,0,1.94591014905531,0.578077850775158,2/2002,14,0,0,0,0,0,17031740100
17031740100,3,2002,29,23,2,4,0,3281,8.838768668089,0,2.17914757600751,3.36729582998647,3.13549421592915,0.693147180559945,1.38629436111989,-0.346276236717833,3/2002,15,0,0,0,0,0,17031740100
17031740100,4,2002,34,30,1,3,0,3281,10.3626943005181,0,2.3382122706372,3.52636052461616,3.40119738166216,0,1.09861228866811,0.159064694629687,4/2002,16,0,0,0,0,0,17031740100
17031740100,1,2003,19,14,0,5,0,3281,5.79091740323072,0,1.75629072518748,2.94443897916644,2.63905732961526,-Inf,1.6094379124341,-0.581921545449721,1/2003,17,0,0,0,0,0,17031740100
17031740100,2,2003,46,40,3,3,0,3281,14.0201158183481,0,2.64049314251013,3.8286413964891,3.68887945411394,1.09861228866811,1.09861228866811,0.884202417322655,2/2003,18,0,0,0,0,0,17031740100
17031740100,3,2003,34,28,6,0,0,3281,10.3626943005181,0,2.3382122706372,3.52636052461616,3.3322045101752,1.79175946922806,-Inf,-0.302280871872934,3/2003,19,0,0,0,0,0,17031740100
17031740100,4,2003,24,19,2,3,0,3281,7.31484303565986,0,1.98990557636898,3.17805383034795,2.94443897916644,0.693147180559945,1.09861228866811,-0.348306694268215,4/2003,20,0,0,0,0,0,17031740100
17031740100,1,2004,26,20,0,6,0,3281,7.92441328863152,0,2.06994828404252,3.25809653802148,2.99573227355399,-Inf,1.79175946922806,0.0800427076735364,1/2004,21,0,0,0,0,0,17031740100
17031740100,2,2004,45,28,2,15,0,3281,13.7153306918622,0,2.61851423579136,3.80666248977032,3.3322045101752,0.693147180559945,2.70805020110221,0.548565951748838,2/2004,22,0,0,0,0,0,17031740100
17031740100,3,2004,26,21,2,3,0,3281,7.92441328863152,0,2.06994828404252,3.25809653802148,3.04452243772342,0.693147180559945,1.09861228866811,-0.548565951748838,3/2004,23,0,0,0,0,0,17031740100
17031740100,4,2004,32,22,2,8,0,3281,9.75312404754648,0,2.27758764882076,3.46573590279973,3.09104245335832,0.693147180559945,2.07944154167984,0.207639364778244,4/2004,24,0,0,0,0,0,17031740100
17031740100,1,2005,20,18,0,2,0,3281,6.09570252971655,0,1.80758401957503,2.99573227355399,2.89037175789616,-Inf,0.693147180559945,-0.470003629245736,1/2005,25,0,0,0,0,0,17031740100
17031740100,2,2005,24,20,3,1,0,3281,7.31484303565986,0,1.98990557636898,3.17805383034795,2.99573227355399,1.09861228866811,0,0.182321556793955,2/2005,26,0,0,0,0,0,17031740100
17031740200,1,1999,12,10,1,1,0,5944,3.64963503649635,0,1.29462717259407,2.484906649788,2.30258509299405,0,0,,1/1999,1,0,0,0,0,0,17031740200
17031740200,2,1999,12,11,1,0,0,5944,3.64963503649635,0,1.29462717259407,2.484906649788,2.39789527279837,0,-Inf,0,2/1999,2,0,0,0,0,0,17031740200
17031740200,3,1999,22,20,1,1,0,5944,3.70121130551817,0,1.30866014594286,3.09104245335832,2.99573227355399,0,0,0.0140329733487909,3/1999,3,0,0,0,0,0,17031740200
17031740200,4,1999,24,24,0,0,0,5944,4.03768506056528,0,1.39567152293249,3.17805383034795,3.17805383034795,-Inf,-Inf,0.0870113769896299,4/1999,4,0,0,0,0,0,17031740200
17031740200,1,2000,16,13,1,2,0,5944,3.64963503649635,0,1.29462717259407,2.77258872223978,2.56494935746154,0,0.693147180559945,-0.101044350338421,1/2000,5,0,0,0,0,0,17031740200
17031740200,2,2000,11,11,0,0,0,5944,3.64963503649635,0,1.29462717259407,2.39789527279837,2.39789527279837,-Inf,-Inf,0,2/2000,6,0,0,0,0,0,17031740200
17031740200,3,2000,14,12,2,0,0,5944,3.64963503649635,0,1.29462717259407,2.63905732961526,2.484906649788,0.693147180559945,-Inf,0,3/2000,7,0,0,0,0,0,17031740200
17031740200,4,2000,17,16,0,1,0,5944,3.64963503649635,0,1.29462717259407,2.83321334405622,2.77258872223978,-Inf,0,0,4/2000,8,0,0,0,0,0,17031740200
17031740200,1,2001,16,16,0,0,0,5944,3.64963503649635,0,1.29462717259407,2.77258872223978,2.77258872223978,-Inf,-Inf,0,1/2001,9,0,0,0,0,0,17031740200
17031740200,2,2001,24,21,1,2,0,5944,4.03768506056528,0,1.39567152293249,3.17805383034795,3.04452243772342,0,0.693147180559945,0.101044350338421,2/2001,10,0,0,0,0,0,17031740200
17031740200,3,2001,14,13,0,1,0,5944,3.64963503649635,0,1.29462717259407,2.63905732961526,2.56494935746154,-Inf,0,-0.101044350338421,3/2001,11,0,0,0,0,0,17031740200
17031740200,4,2001,19,15,4,0,0,5944,3.64963503649635,0,1.29462717259407,2.94443897916644,2.70805020110221,1.38629436111989,-Inf,0,4/2001,12,0,0,0,0,0,17031740200
17031740200,1,2002,21,17,1,3,0,5944,3.64963503649635,0,1.29462717259407,3.04452243772342,2.83321334405622,0,1.09861228866811,0,1/2002,13,0,0,0,0,0,17031740200
17031740200,2,2002,17,16,0,1,0,5944,3.64963503649635,0,1.29462717259407,2.83321334405622,2.77258872223978,-Inf,0,0,2/2002,14,0,0,0,0,0,17031740200
17031740200,3,2002,16,15,0,1,0,5944,3.64963503649635,0,1.29462717259407,2.77258872223978,2.70805020110221,-Inf,0,0,3/2002,15,0,0,0,0,0,17031740200
17031740200,4,2002,27,27,0,0,0,5944,4.54239569313594,0,1.51345455858887,3.29583686600433,3.29583686600433,-Inf,-Inf,0.218827385994804,4/2002,16,0,0,0,0,0,17031740200
17031740200,1,2003,16,13,2,1,0,5944,3.64963503649635,0,1.29462717259407,2.77258872223978,2.56494935746154,0.693147180559945,0,-0.218827385994804,1/2003,17,0,0,0,0,0,17031740200
17031740200,2,2003,24,15,3,6,0,5944,4.03768506056528,0,1.39567152293249,3.17805383034795,2.70805020110221,1.09861228866811,1.79175946922806,0.101044350338421,2/2003,18,0,0,0,0,0,17031740200
17031740200,3,2003,11,9,1,1,0,5944,3.64963503649635,0,1.29462717259407,2.39789527279837,2.19722457733622,0,0,-0.101044350338421,3/2003,19,0,0,0,0,0,17031740200
17031740200,4,2003,22,20,2,0,0,5944,3.70121130551817,0,1.30866014594286,3.09104245335832,2.99573227355399,0.693147180559945,-Inf,0.0140329733487909,4/2003,20,0,0,0,0,0,17031740200
17031740200,1,2004,18,15,1,2,0,5944,3.64963503649635,0,1.29462717259407,2.89037175789616,2.70805020110221,0,0.693147180559945,-0.0140329733487909,1/2004,21,0,0,0,0,0,17031740200
17031740200,2,2004,24,17,2,5,0,5944,4.03768506056528,0,1.39567152293249,3.17805383034795,2.83321334405622,0.693147180559945,1.6094379124341,0.101044350338421,2/2004,22,0,0,0,0,0,17031740200
17031740200,3,2004,27,25,2,0,0,5944,4.54239569313594,0,1.51345455858887,3.29583686600433,3.2188758248682,0.693147180559945,-Inf,0.117783035656383,3/2004,23,0,0,0,0,0,17031740200
17031740200,4,2004,20,15,2,3,0,5944,3.64963503649635,0,1.29462717259407,2.99573227355399,2.70805020110221,0.693147180559945,1.09861228866811,-0.218827385994804,4/2004,24,0,0,0,0,0,17031740200
17031740200,1,2005,13,11,1,1,0,5944,3.64963503649635,0,1.29462717259407,2.56494935746154,2.39789527279837,0,0,0,1/2005,25,0,0,0,0,0,17031740200
17031740200,2,2005,18,17,1,0,0,5944,3.64963503649635,0,1.29462717259407,2.89037175789616,2.83321334405622,0,-Inf,0,2/2005,26,0,0,0,0,0,17031740200
17031740300,1,1999,21,18,2,1,0,4742,4.42851117671868,0,1.48806345008021,3.04452243772342,2.89037175789616,0.693147180559945,0,,1/1999,1,0,0,0,0,0,17031740300
17031740300,2,1999,18,14,3,1,0,4742,3.79586672290173,0,1.33391277025295,2.89037175789616,2.63905732961526,1.09861228866811,0,-0.154150679827258,2/1999,2,0,0,0,0,0,17031740300
17031740300,3,1999,29,22,7,0,0,4742,6.1155630535639,0,1.81083684234326,3.36729582998647,3.09104245335832,1.94591014905531,-Inf,0.476924072090309,3/1999,3,0,0,0,0,0,17031740300
17031740300,4,1999,24,23,1,0,0,4742,5.06115563053564,0,1.62159484270473,3.17805383034795,3.13549421592915,0,-Inf,-0.189241999638528,4/1999,4,0,0,0,0,0,17031740300
17031740300,1,2000,24,23,0,1,0,4742,5.06115563053564,0,1.62159484270473,3.17805383034795,3.13549421592915,-Inf,0,0,1/2000,5,0,0,0,0,0,17031740300
17031740300,2,2000,29,22,4,3,0,4742,6.1155630535639,0,1.81083684234326,3.36729582998647,3.09104245335832,1.38629436111989,1.09861228866811,0.189241999638528,2/2000,6,0,0,0,0,0,17031740300
17031740300,3,2000,18,14,4,0,0,4742,3.79586672290173,0,1.33391277025295,2.89037175789616,2.63905732961526,1.38629436111989,-Inf,-0.476924072090309,3/2000,7,0,0,0,0,0,17031740300
17031740300,4,2000,20,15,4,1,0,4742,4.21762969211303,0,1.43927328591078,2.99573227355399,2.70805020110221,1.38629436111989,0,0.105360515657826,4/2000,8,0,0,0,0,0,17031740300
17031740300,1,2001,16,11,2,3,0,4742,3.64963503649635,0,1.29462717259407,2.77258872223978,2.39789527279837,0.693147180559945,1.09861228866811,-0.144646113316711,1/2001,9,0,0,0,0,0,17031740300
17031740300,2,2001,27,20,3,4,0,4742,5.69380008435259,0,1.73937787836112,3.29583686600433,2.99573227355399,1.09861228866811,1.38629436111989,0.444750705767049,2/2001,10,0,0,0,0,0,17031740300
17031740300,3,2001,32,28,3,1,0,4742,6.74820750738085,0,1.90927691515651,3.46573590279973,3.3322045101752,1.09861228866811,0,0.169899036795397,3/2001,11,0,0,0,0,0,17031740300
17031740300,4,2001,40,29,0,11,0,4742,8.43525938422607,0,2.13242046647072,3.68887945411394,3.36729582998647,-Inf,2.39789527279837,0.22314355131421,4/2001,12,0,0,0,0,0,17031740300
17031740300,1,2002,28,17,1,10,0,4742,5.90468156895825,0,1.77574552253199,3.3322045101752,2.83321334405622,0,2.30258509299405,-0.356674943938733,1/2002,13,0,0,0,0,0,17031740300
17031740300,2,2002,40,33,4,3,0,4742,8.43525938422607,0,2.13242046647072,3.68887945411394,3.49650756146648,1.38629436111989,1.09861228866811,0.356674943938733,2/2002,14,0,0,0,0,0,17031740300
17031740300,3,2002,27,26,0,1,0,4742,5.69380008435259,0,1.73937787836112,3.29583686600433,3.25809653802148,-Inf,0,-0.393042588109607,3/2002,15,0,0,0,0,0,17031740300
17031740300,4,2002,33,29,4,0,0,4742,6.9590889919865,0,1.94004857382327,3.49650756146648,3.36729582998647,1.38629436111989,-Inf,0.200670695462151,4/2002,16,0,0,0,0,0,17031740300
17031740300,1,2003,21,18,3,0,0,4742,4.42851117671868,0,1.48806345008021,3.04452243772342,2.89037175789616,1.09861228866811,-Inf,-0.451985123743057,1/2003,17,0,0,0,0,0,17031740300
17031740300,2,2003,37,29,2,6,0,4742,7.80261493040911,0,2.05445892500101,3.61091791264422,3.36729582998647,0.693147180559945,1.79175946922806,0.566395474920802,2/2003,18,0,0,0,0,0,17031740300
17031740300,3,2003,44,34,3,7,0,4742,9.27878532264867,0,2.22773064627505,3.78418963391826,3.52636052461616,1.09861228866811,1.94591014905531,0.173271721274037,3/2003,19,0,0,0,0,0,17031740300
17031740300,4,2003,25,16,3,6,0,4742,5.27203711514129,0,1.66241683722499,3.2188758248682,2.77258872223978,1.09861228866811,1.79175946922806,-0.56531380905006,4/2003,20,0,0,0,0,0,17031740300
17031740300,1,2004,41,29,4,8,0,4742,8.64614086883172,0,2.15711307906109,3.71357206670431,3.36729582998647,1.38629436111989,2.07944154167984,0.494696241836107,1/2004,21,0,0,0,0,0,17031740300
17031740300,2,2004,26,15,0,11,0,4742,5.48291859974694,0,1.70163755037827,3.25809653802148,2.70805020110221,-Inf,2.39789527279837,-0.455475528682826,2/2004,22,0,0,0,0,0,17031740300
17031740300,3,2004,24,24,0,0,0,4742,5.06115563053564,0,1.62159484270473,3.17805383034795,3.17805383034795,-Inf,-Inf,-0.0800427076735362,3/2004,23,0,0,0,0,0,17031740300
17031740300,4,2004,28,23,3,2,0,4742,5.90468156895825,0,1.77574552253199,3.3322045101752,3.13549421592915,1.09861228866811,0.693147180559945,0.154150679827258,4/2004,24,0,0,0,0,0,17031740300
17031740300,1,2005,23,20,0,3,0,4742,4.85027414592999,0,1.57903522828594,3.13549421592915,2.99573227355399,-Inf,1.09861228866811,-0.196710294246054,1/2005,25,0,0,0,0,0,17031740300
17031740300,2,2005,31,26,3,2,0,4742,6.5373260227752,0,1.87752821684193,3.43398720448515,3.25809653802148,1.09861228866811,0.693147180559945,0.298492988555996,2/2005,26,0,0,0,0,0,17031740300
17031740400,1,1999,15,13,1,1,0,4853,3.64963503649635,0,1.29462717259407,2.70805020110221,2.56494935746154,0,0,,1/1999,1,0,0,0,0,0,17031740400
17031740400,2,1999,11,9,1,1,0,4853,3.64963503649635,0,1.29462717259407,2.39789527279837,2.19722457733622,0,0,0,2/1999,2,0,0,0,0,0,17031740400
17031740400,3,1999,18,13,5,0,0,4853,3.70904595095817,0,1.31077468747309,2.89037175789616,2.56494935746154,1.6094379124341,-Inf,0.0161475148790187,3/1999,3,0,0,0,0,0,17031740400
17031740400,4,1999,16,13,1,2,0,4853,3.64963503649635,0,1.29462717259407,2.77258872223978,2.56494935746154,0,0.693147180559945,-0.0161475148790187,4/1999,4,0,0,0,0,0,17031740400
17031740400,1,2000,26,20,5,1,0,4853,5.35751081805069,0,1.6784994675984,3.25809653802148,2.99573227355399,1.6094379124341,0,0.383872295004336,1/2000,5,0,0,0,0,0,17031740400
17031740400,2,2000,16,13,3,0,0,4853,3.64963503649635,0,1.29462717259407,2.77258872223978,2.56494935746154,1.09861228866811,-Inf,-0.383872295004336,2/2000,6,0,0,0,0,0,17031740400
17031740400,3,2000,14,10,3,1,0,4853,3.64963503649635,0,1.29462717259407,2.63905732961526,2.30258509299405,1.09861228866811,0,0,3/2000,7,0,0,0,0,0,17031740400
17031740400,4,2000,9,9,0,0,0,4853,3.64963503649635,0,1.29462717259407,2.19722457733622,2.19722457733622,-Inf,-Inf,0,4/2000,8,0,0,0,0,0,17031740400
17031740400,1,2001,17,14,1,2,0,4853,3.64963503649635,0,1.29462717259407,2.83321334405622,2.63905732961526,0,0.693147180559945,0,1/2001,9,0,0,0,0,0,17031740400
17031740400,2,2001,19,16,2,1,0,4853,3.91510405934474,0,1.36484190874336,2.94443897916644,2.77258872223978,0.693147180559945,0,0.0702147361492944,2/2001,10,0,0,0,0,0,17031740400
17031740400,3,2001,11,6,4,1,0,4853,3.64963503649635,0,1.29462717259407,2.39789527279837,1.79175946922806,1.38629436111989,0,-0.0702147361492944,3/2001,11,0,0,0,0,0,17031740400
17031740400,4,2001,11,11,0,0,0,4853,3.64963503649635,0,1.29462717259407,2.39789527279837,2.39789527279837,-Inf,-Inf,0,4/2001,12,0,0,0,0,0,17031740400
17031740400,1,2002,16,10,1,5,0,4853,3.64963503649635,0,1.29462717259407,2.77258872223978,2.30258509299405,0,1.6094379124341,0,1/2002,13,0,0,0,0,0,17031740400
17031740400,2,2002,21,15,4,2,0,4853,4.32722027611787,0,1.46492536730034,3.04452243772342,2.70805020110221,1.38629436111989,0.693147180559945,0.170298194706277,2/2002,14,0,0,0,0,0,17031740400
17031740400,3,2002,15,13,2,0,0,4853,3.64963503649635,0,1.29462717259407,2.70805020110221,2.56494935746154,0.693147180559945,-Inf,-0.170298194706277,3/2002,15,0,0,0,0,0,17031740400
17031740400,4,2002,9,5,3,3,0,4853,3.64963503649635,0,1.29462717259407,2.19722457733622,1.6094379124341,1.09861228866811,1.09861228866811,0,4/2002,16,0,0,0,0,0,17031740400
17031740400,1,2003,15,13,1,1,0,4853,3.64963503649635,0,1.29462717259407,2.70805020110221,2.56494935746154,0,0,0,1/2003,17,0,0,0,0,0,17031740400
17031740400,2,2003,18,15,3,0,0,4853,3.70904595095817,0,1.31077468747309,2.89037175789616,2.70805020110221,1.09861228866811,-Inf,0.0161475148790187,2/2003,18,0,0,0,0,0,17031740400
17031740400,3,2003,15,12,2,1,0,4853,3.64963503649635,0,1.29462717259407,2.70805020110221,2.484906649788,0.693147180559945,0,-0.0161475148790187,3/2003,19,0,0,0,0,0,17031740400
17031740400,4,2003,26,21,3,2,0,4853,5.35751081805069,0,1.6784994675984,3.25809653802148,3.04452243772342,1.09861228866811,0.693147180559945,0.383872295004336,4/2003,20,0,0,0,0,0,17031740400
17031740400,1,2004,19,11,5,3,0,4853,3.91510405934474,0,1.36484190874336,2.94443897916644,2.39789527279837,1.6094379124341,1.09861228866811,-0.313657558855042,1/2004,21,0,0,0,0,0,17031740400
17031740400,2,2004,30,25,0,5,0,4853,6.18174325159695,0,1.82160031123908,3.40119738166216,3.2188758248682,-Inf,1.6094379124341,0.456758402495715,2/2004,22,0,0,0,0,0,17031740400
17031740400,3,2004,14,13,1,0,0,4853,3.64963503649635,0,1.29462717259407,2.63905732961526,2.56494935746154,0,-Inf,-0.526973138645009,3/2004,23,0,0,0,0,0,17031740400
17031740400,4,2004,23,15,0,8,0,4853,4.739336492891,0,1.55589714550607,3.13549421592915,2.70805020110221,-Inf,2.07944154167984,0.261269972912004,4/2004,24,0,0,0,0,0,17031740400
17031740400,1,2005,12,8,3,1,0,4853,3.64963503649635,0,1.29462717259407,2.484906649788,2.07944154167984,1.09861228866811,0,-0.261269972912004,1/2005,25,0,0,0,0,0,17031740400
17031740400,2,2005,18,12,3,3,0,4853,3.70904595095817,0,1.31077468747309,2.89037175789616,2.484906649788,1.09861228866811,1.09861228866811,0.0161475148790187,2/2005,26,0,0,0,0,0,17031740400
17031750100,1,1999,107,61,19,27,0,4969,21.5335077480378,0,3.06961022184172,4.67282883446191,4.11087386417331,2.94443897916644,3.29583686600433,,1/1999,1,0,0,0,0,0,17031750100
17031750100,2,1999,99,56,22,21,0,4969,19.9235258603341,0,2.99190123751441,4.59511985013459,4.02535169073515,3.09104245335832,3.04452243772342,-0.077708984327316,2/1999,2,0,0,0,0,0,17031750100
