census_t_1,quarter,year.x,total,econ_crime,violent_crime,drug_crime,no_units,pop,crime_rate,stock_units,adj_population,crime_rate_adj
17031281900,2,2003,116,113,3,6,0,3520,32.9545454545455,0,3520,32.9545454545455
17031281900,3,2003,126,121,5,9,0,3520,35.7954545454546,0,3520,35.7954545454546
17031281900,4,2003,102,100,2,2,0,3520,28.9772727272727,0,3520,28.9772727272727
17031281900,1,2004,86,83,3,6,0,3520,24.4318181818182,0,3520,24.4318181818182
17031281900,2,2004,106,103,3,6,0,3520,30.1136363636364,0,3520,30.1136363636364
17031281900,3,2004,102,100,2,2,0,3520,28.9772727272727,0,3520,28.9772727272727
17031281900,4,2004,114,110,4,2,0,3520,32.3863636363636,0,3520,32.3863636363636
17031281900,1,2005,96,94,2,3,0,3520,27.2727272727273,0,3520,27.2727272727273
17031281900,2,2005,71,71,0,1,0,3520,20.1704545454545,0,3520,20.1704545454545
17031281900,3,2005,91,88,3,6,0,3520,25.8522727272727,0,3520,25.8522727272727
17031281900,4,2005,124,121,3,4,0,3520,35.2272727272727,0,3520,35.2272727272727
17031281900,1,2006,85,80,5,4,0,3520,24.1477272727273,0,3520,24.1477272727273
17031281900,2,2006,103,100,3,0,0,3520,29.2613636363636,0,3520,29.2613636363636
17031281900,3,2006,101,99,2,2,0,3520,28.6931818181818,0,3520,28.6931818181818
17031281900,4,2006,77,76,1,5,0,3520,21.875,0,3520,21.875
17031281900,1,2007,73,70,3,2,0,3520,20.7386363636364,0,3520,20.7386363636364
17031281900,2,2007,123,122,1,3,0,3520,34.9431818181818,0,3520,34.9431818181818
17031281900,3,2007,127,124,3,14,0,3520,36.0795454545455,0,3520,36.0795454545455
17031281900,4,2007,79,74,5,7,0,3520,22.4431818181818,0,3520,22.4431818181818
17031281900,1,2008,97,91,6,3,0,3520,27.5568181818182,0,3520,27.5568181818182
17031281900,2,2008,95,89,6,8,0,3520,26.9886363636364,0,3520,26.9886363636364
17031281900,3,2008,129,125,4,3,0,3520,36.6477272727273,0,3520,36.6477272727273
17031281900,4,2008,102,101,1,10,0,3520,28.9772727272727,0,3520,28.9772727272727
17031281900,1,2009,77,72,5,7,0,3520,21.875,0,3520,21.875
17031281900,2,2009,81,78,3,20,0,3520,23.0113636363636,0,3520,23.0113636363636
17031281900,3,2009,92,87,5,8,0,3520,26.1363636363636,0,3520,26.1363636363636
17031281900,4,2009,94,88,6,4,0,3520,26.7045454545455,0,3520,26.7045454545455
17031281900,1,2010,78,75,3,3,0,3520,22.1590909090909,0,3520,22.1590909090909
17031281900,2,2010,121,119,2,6,0,3520,34.375,0,3520,34.375
17031281900,3,2010,137,130,7,11,0,3520,38.9204545454545,0,3520,38.9204545454545
17031281900,4,2010,101,97,4,5,0,3520,28.6931818181818,0,3520,28.6931818181818
17031282200,1,1999,28,24,4,6,0,1993,14.0491721023583,0,1993,14.0491721023583
17031282200,2,1999,26,23,3,3,0,1993,13.0456598093327,0,1993,13.0456598093327
17031282200,3,1999,34,32,2,3,0,1993,17.059708981435,0,1993,17.059708981435
17031282200,4,1999,16,15,1,10,0,1993,8.02809834420472,0,1993,8.02809834420472
17031282200,1,2000,19,18,1,13,0,1993,9.5333667837431,0,1993,9.5333667837431
17031282200,2,2000,24,21,3,8,0,1993,12.0421475163071,0,1993,12.0421475163071
17031282200,3,2000,34,32,2,5,0,1993,17.059708981435,0,1993,17.059708981435
17031282200,4,2000,35,32,3,6,0,1993,17.5614651279478,0,1993,17.5614651279478
17031282200,1,2001,16,12,4,1,0,1993,8.02809834420472,0,1993,8.02809834420472
17031282200,2,2001,17,15,2,2,0,1993,8.52985449071751,0,1993,8.52985449071751
17031282200,3,2001,25,24,1,4,0,1993,12.5439036628199,0,1993,12.5439036628199
17031282200,4,2001,31,30,1,5,0,1993,15.5544405418966,0,1993,15.5544405418966
17031282200,1,2002,21,20,1,8,0,1993,10.5368790767687,0,1993,10.5368790767687
17031282200,2,2002,28,26,2,9,0,1993,14.0491721023583,0,1993,14.0491721023583
17031282200,3,2002,25,25,0,0,0,1993,12.5439036628199,0,1993,12.5439036628199
17031282200,4,2002,11,11,0,1,0,1993,5.51931761164074,0,1993,5.51931761164074
17031282200,1,2003,5,3,2,3,0,1993,2.50878073256397,0,1993,2.50878073256397
17031282200,2,2003,10,10,0,1,0,1993,5.01756146512795,0,1993,5.01756146512795
17031282200,3,2003,21,20,1,1,0,1993,10.5368790767687,0,1993,10.5368790767687
17031282200,4,2003,21,21,0,0,0,1993,10.5368790767687,0,1993,10.5368790767687
17031282200,1,2004,14,12,2,1,0,1993,7.02458605117913,0,1993,7.02458605117913
17031282200,2,2004,14,13,1,0,0,1993,7.02458605117913,0,1993,7.02458605117913
17031282200,3,2004,27,26,1,1,0,1993,13.5474159558455,0,1993,13.5474159558455
17031282200,4,2004,17,17,0,0,0,1993,8.52985449071751,0,1993,8.52985449071751
17031282200,1,2005,15,14,1,0,0,1993,7.52634219769192,0,1993,7.52634219769192
17031282200,2,2005,22,21,1,3,0,1993,11.0386352232815,0,1993,11.0386352232815
17031282200,3,2005,17,15,2,4,0,1993,8.52985449071751,0,1993,8.52985449071751
17031282200,4,2005,8,8,0,0,0,1993,4.01404917210236,0,1993,4.01404917210236
17031282200,1,2006,7,7,0,0,0,1993,3.51229302558956,0,1993,3.51229302558956
17031282200,2,2006,13,13,0,1,0,1993,6.52282990466633,0,1993,6.52282990466633
17031282200,3,2006,6,6,0,0,0,1993,3.01053687907677,0,1993,3.01053687907677
17031282200,4,2006,11,11,0,1,0,1993,5.51931761164074,0,1993,5.51931761164074
17031282200,1,2007,15,15,0,2,0,1993,7.52634219769192,0,1993,7.52634219769192
17031282200,2,2007,17,17,0,0,0,1993,8.52985449071751,0,1993,8.52985449071751
17031282200,3,2007,10,10,0,0,0,1993,5.01756146512795,0,1993,5.01756146512795
17031282200,4,2007,11,11,0,0,0,1993,5.51931761164074,0,1993,5.51931761164074
17031282200,1,2008,8,7,1,0,0,1993,4.01404917210236,0,1993,4.01404917210236
17031282200,2,2008,18,18,0,1,0,1993,9.03161063723031,0,1993,9.03161063723031
17031282200,3,2008,25,25,0,1,0,1993,12.5439036628199,0,1993,12.5439036628199
17031282200,4,2008,14,12,2,1,0,1993,7.02458605117913,0,1993,7.02458605117913
17031282200,1,2009,6,6,0,1,0,1993,3.01053687907677,0,1993,3.01053687907677
17031282200,2,2009,12,10,2,1,0,1993,6.02107375815354,0,1993,6.02107375815354
17031282200,3,2009,6,5,1,2,0,1993,3.01053687907677,0,1993,3.01053687907677
17031282200,4,2009,10,9,1,0,0,1993,5.01756146512795,0,1993,5.01756146512795
17031282200,1,2010,7,6,1,1,0,1993,3.51229302558956,0,1993,3.51229302558956
17031282200,2,2010,7,7,0,1,0,1993,3.51229302558956,0,1993,3.51229302558956
17031282200,3,2010,9,9,0,0,0,1993,4.51580531861515,0,1993,4.51580531861515
17031282200,4,2010,17,15,2,0,0,1993,8.52985449071751,0,1993,8.52985449071751
17031282300,1,1999,28,25,3,1,0,798,35.0877192982456,0,798,35.0877192982456
17031282300,2,1999,38,37,1,2,0,798,47.6190476190476,0,798,47.6190476190476
17031282300,3,1999,43,42,1,0,0,798,53.8847117794486,0,798,53.8847117794486
17031282300,4,1999,29,28,1,1,0,798,36.3408521303258,0,798,36.3408521303258
17031282300,1,2000,39,39,0,0,0,798,48.8721804511278,0,798,48.8721804511278
17031282300,2,2000,28,28,0,1,0,798,35.0877192982456,0,798,35.0877192982456
17031282300,3,2000,56,54,2,1,0,798,70.1754385964912,0,798,70.1754385964912
17031282300,4,2000,41,41,0,0,0,798,51.3784461152882,0,798,51.3784461152882
17031282300,1,2001,18,18,0,1,0,798,22.5563909774436,0,798,22.5563909774436
17031282300,2,2001,25,24,1,1,0,798,31.328320802005,0,798,31.328320802005
17031282300,3,2001,38,36,2,0,0,798,47.6190476190476,0,798,47.6190476190476
17031282300,4,2001,37,36,1,0,0,798,46.3659147869674,0,798,46.3659147869674
17031282300,1,2002,17,16,1,1,0,798,21.3032581453634,0,798,21.3032581453634
17031282300,2,2002,16,16,0,1,0,798,20.0501253132832,0,798,20.0501253132832
17031282300,3,2002,16,16,0,3,0,798,20.0501253132832,0,798,20.0501253132832
17031282300,4,2002,14,14,0,0,0,798,17.5438596491228,0,798,17.5438596491228
17031282300,1,2003,7,6,1,0,0,798,8.7719298245614,0,798,8.7719298245614
17031282300,2,2003,11,9,2,0,0,798,13.7844611528822,0,798,13.7844611528822
17031282300,3,2003,14,13,1,0,0,798,17.5438596491228,0,798,17.5438596491228
17031282300,4,2003,13,13,0,0,0,798,16.2907268170426,0,798,16.2907268170426
17031282300,1,2004,13,12,1,1,0,798,16.2907268170426,0,798,16.2907268170426
17031282300,2,2004,12,11,1,0,0,798,15.0375939849624,0,798,15.0375939849624
17031282300,3,2004,17,17,0,1,0,798,21.3032581453634,0,798,21.3032581453634
17031282300,4,2004,20,17,3,0,0,798,25.062656641604,0,798,25.062656641604
17031282300,1,2005,12,11,1,0,0,798,15.0375939849624,0,798,15.0375939849624
17031282300,2,2005,14,13,1,0,0,798,17.5438596491228,0,798,17.5438596491228
17031282300,3,2005,18,18,0,0,0,798,22.5563909774436,0,798,22.5563909774436
17031282300,4,2005,22,22,0,0,0,798,27.5689223057644,0,798,27.5689223057644
17031282300,1,2006,9,8,1,1,0,798,11.2781954887218,0,798,11.2781954887218
17031282300,2,2006,11,10,1,1,0,798,13.7844611528822,0,798,13.7844611528822
17031282300,3,2006,14,12,2,0,0,798,17.5438596491228,0,798,17.5438596491228
17031282300,4,2006,17,17,0,2,0,798,21.3032581453634,0,798,21.3032581453634
17031282300,1,2007,7,7,0,0,0,798,8.7719298245614,0,798,8.7719298245614
17031282300,2,2007,12,11,1,3,0,798,15.0375939849624,0,798,15.0375939849624
17031282300,3,2007,11,11,0,1,0,798,13.7844611528822,0,798,13.7844611528822
17031282300,4,2007,7,6,1,0,0,798,8.7719298245614,0,798,8.7719298245614
17031282300,1,2008,10,10,0,0,0,798,12.531328320802,0,798,12.531328320802
17031282300,2,2008,16,16,0,0,0,798,20.0501253132832,0,798,20.0501253132832
17031282300,3,2008,14,13,1,0,0,798,17.5438596491228,0,798,17.5438596491228
17031282300,4,2008,10,10,0,3,0,798,12.531328320802,0,798,12.531328320802
17031282300,1,2009,5,5,0,1,0,798,6.265664160401,0,798,6.265664160401
17031282300,2,2009,9,8,1,0,0,798,11.2781954887218,0,798,11.2781954887218
17031282300,3,2009,10,10,0,1,0,798,12.531328320802,0,798,12.531328320802
17031282300,4,2009,11,11,0,1,0,798,13.7844611528822,0,798,13.7844611528822
17031282300,1,2010,7,6,1,1,0,798,8.7719298245614,0,798,8.7719298245614
17031282300,2,2010,12,12,0,2,0,798,15.0375939849624,0,798,15.0375939849624
17031282300,3,2010,13,13,0,0,0,798,16.2907268170426,0,798,16.2907268170426
17031282300,4,2010,10,10,0,0,0,798,12.531328320802,0,798,12.531328320802
17031282400,1,1999,2,2,0,2,0,1715,1.16618075801749,0,1715,1.16618075801749
17031282400,2,1999,4,4,0,0,0,1715,2.33236151603499,0,1715,2.33236151603499
17031282400,3,1999,9,9,0,0,0,1715,5.24781341107872,0,1715,5.24781341107872
17031282400,4,1999,3,3,0,0,0,1715,1.74927113702624,0,1715,1.74927113702624
17031282400,1,2000,2,2,0,0,0,1715,1.16618075801749,0,1715,1.16618075801749
17031282400,2,2000,2,2,0,1,0,1715,1.16618075801749,0,1715,1.16618075801749
17031282400,3,2000,9,9,0,1,0,1715,5.24781341107872,0,1715,5.24781341107872
17031282400,4,2000,5,5,0,0,0,1715,2.91545189504373,0,1715,2.91545189504373
17031282400,1,2001,3,3,0,0,0,1715,1.74927113702624,0,1715,1.74927113702624
17031282400,2,2001,4,4,0,0,0,1715,2.33236151603499,0,1715,2.33236151603499
17031282400,3,2001,2,2,0,0,0,1715,1.16618075801749,0,1715,1.16618075801749
17031282400,4,2001,7,7,0,0,0,1715,4.08163265306122,0,1715,4.08163265306122
17031282400,1,2002,5,5,0,0,0,1715,2.91545189504373,0,1715,2.91545189504373
17031282400,2,2002,4,4,0,0,0,1715,2.33236151603499,0,1715,2.33236151603499
17031282400,3,2002,4,4,0,2,0,1715,2.33236151603499,0,1715,2.33236151603499
17031282400,4,2002,3,3,0,0,0,1715,1.74927113702624,0,1715,1.74927113702624
17031282400,1,2003,3,3,0,1,0,1715,1.74927113702624,0,1715,1.74927113702624
17031282400,2,2003,3,3,0,0,0,1715,1.74927113702624,0,1715,1.74927113702624
17031282400,3,2003,5,5,0,0,0,1715,2.91545189504373,0,1715,2.91545189504373
17031282400,4,2003,5,5,0,0,0,1715,2.91545189504373,0,1715,2.91545189504373
17031282400,1,2004,5,5,0,0,0,1715,2.91545189504373,0,1715,2.91545189504373
17031282400,2,2004,7,6,1,1,0,1715,4.08163265306122,0,1715,4.08163265306122
17031282400,3,2004,11,10,1,0,0,1715,6.41399416909621,0,1715,6.41399416909621
17031282400,4,2004,9,9,0,0,0,1715,5.24781341107872,0,1715,5.24781341107872
17031282400,1,2005,5,5,0,0,0,1715,2.91545189504373,0,1715,2.91545189504373
17031282400,2,2005,2,2,0,0,0,1715,1.16618075801749,0,1715,1.16618075801749
17031282400,3,2005,5,5,0,0,0,1715,2.91545189504373,0,1715,2.91545189504373
17031282400,4,2005,5,5,0,0,0,1715,2.91545189504373,0,1715,2.91545189504373
17031282400,1,2006,1,1,0,1,0,1715,0.583090379008746,0,1715,0.583090379008746
17031282400,2,2006,6,5,1,0,0,1715,3.49854227405248,0,1715,3.49854227405248
17031282400,3,2006,3,3,0,1,0,1715,1.74927113702624,0,1715,1.74927113702624
17031282400,4,2006,4,4,0,0,0,1715,2.33236151603499,0,1715,2.33236151603499
17031282400,1,2007,3,3,0,0,0,1715,1.74927113702624,0,1715,1.74927113702624
17031282400,2,2007,3,3,0,0,0,1715,1.74927113702624,0,1715,1.74927113702624
17031282400,3,2007,3,3,0,0,0,1715,1.74927113702624,0,1715,1.74927113702624
17031282400,4,2007,1,1,0,0,0,1715,0.583090379008746,0,1715,0.583090379008746
17031282400,1,2008,0,0,0,0,0,1715,0,0,1715,0
17031282400,2,2008,4,4,0,0,0,1715,2.33236151603499,0,1715,2.33236151603499
17031282400,3,2008,3,3,0,0,0,1715,1.74927113702624,0,1715,1.74927113702624
17031282400,4,2008,1,1,0,0,0,1715,0.583090379008746,0,1715,0.583090379008746
17031282400,1,2009,2,2,0,0,0,1715,1.16618075801749,0,1715,1.16618075801749
17031282400,2,2009,2,2,0,0,0,1715,1.16618075801749,0,1715,1.16618075801749
17031282400,3,2009,2,2,0,0,0,1715,1.16618075801749,0,1715,1.16618075801749
17031282400,4,2009,4,4,0,0,0,1715,2.33236151603499,0,1715,2.33236151603499
17031282400,1,2010,2,2,0,0,0,1715,1.16618075801749,0,1715,1.16618075801749
17031282400,2,2010,1,1,0,0,0,1715,0.583090379008746,0,1715,0.583090379008746
17031282400,3,2010,5,5,0,0,0,1715,2.91545189504373,0,1715,2.91545189504373
17031282400,4,2010,7,7,0,0,0,1715,4.08163265306122,0,1715,4.08163265306122
17031282500,1,1999,9,9,0,1,0,779,11.5532734274711,0,779,11.5532734274711
17031282500,2,1999,26,26,0,1,0,779,33.3761232349166,0,779,33.3761232349166
17031282500,3,1999,29,27,2,1,0,779,37.2272143774069,0,779,37.2272143774069
17031282500,4,1999,23,23,0,1,0,779,29.5250320924262,0,779,29.5250320924262
17031282500,1,2000,18,18,0,0,0,779,23.1065468549422,0,779,23.1065468549422
17031282500,2,2000,17,17,0,1,0,779,21.8228498074454,0,779,21.8228498074454
17031282500,3,2000,34,34,0,0,0,779,43.6456996148909,0,779,43.6456996148909
17031282500,4,2000,13,12,1,1,0,779,16.6880616174583,0,779,16.6880616174583
17031282500,1,2001,17,16,1,0,0,779,21.8228498074454,0,779,21.8228498074454
17031282500,2,2001,12,10,2,0,0,779,15.4043645699615,0,779,15.4043645699615
17031282500,3,2001,22,22,0,0,0,779,28.2413350449294,0,779,28.2413350449294
17031282500,4,2001,14,13,1,0,0,779,17.9717586649551,0,779,17.9717586649551
17031282500,1,2002,14,12,2,0,0,779,17.9717586649551,0,779,17.9717586649551
17031282500,2,2002,10,10,0,1,0,779,12.8369704749679,0,779,12.8369704749679
17031282500,3,2002,8,8,0,0,0,779,10.2695763799743,0,779,10.2695763799743
17031282500,4,2002,23,21,2,0,0,779,29.5250320924262,0,779,29.5250320924262
17031282500,1,2003,11,11,0,2,0,779,14.1206675224647,0,779,14.1206675224647
17031282500,2,2003,21,21,0,0,0,779,26.9576379974326,0,779,26.9576379974326
17031282500,3,2003,28,28,0,3,0,779,35.9435173299101,0,779,35.9435173299101
17031282500,4,2003,24,24,0,0,0,779,30.808729139923,0,779,30.808729139923
17031282500,1,2004,16,16,0,0,0,779,20.5391527599487,0,779,20.5391527599487
17031282500,2,2004,23,22,1,0,0,779,29.5250320924262,0,779,29.5250320924262
17031282500,3,2004,40,40,0,0,0,779,51.3478818998716,0,779,51.3478818998716
17031282500,4,2004,23,23,0,0,0,779,29.5250320924262,0,779,29.5250320924262
17031282500,1,2005,21,20,1,0,0,779,26.9576379974326,0,779,26.9576379974326
17031282500,2,2005,13,12,1,1,0,779,16.6880616174583,0,779,16.6880616174583
17031282500,3,2005,12,12,0,0,0,779,15.4043645699615,0,779,15.4043645699615
17031282500,4,2005,18,18,0,0,0,779,23.1065468549422,0,779,23.1065468549422
17031282500,1,2006,17,17,0,0,0,779,21.8228498074454,0,779,21.8228498074454
17031282500,2,2006,16,16,0,1,0,779,20.5391527599487,0,779,20.5391527599487
17031282500,3,2006,20,20,0,1,0,779,25.6739409499358,0,779,25.6739409499358
17031282500,4,2006,25,25,0,0,0,779,32.0924261874198,0,779,32.0924261874198
17031282500,1,2007,17,17,0,0,0,779,21.8228498074454,0,779,21.8228498074454
17031282500,2,2007,10,9,1,0,0,779,12.8369704749679,0,779,12.8369704749679
17031282500,3,2007,18,17,1,1,0,779,23.1065468549422,0,779,23.1065468549422
17031282500,4,2007,22,22,0,0,0,779,28.2413350449294,0,779,28.2413350449294
17031282500,1,2008,24,24,0,0,0,779,30.808729139923,0,779,30.808729139923
17031282500,2,2008,24,23,1,0,0,779,30.808729139923,0,779,30.808729139923
17031282500,3,2008,22,20,2,0,0,779,28.2413350449294,0,779,28.2413350449294
17031282500,4,2008,21,20,1,1,0,779,26.9576379974326,0,779,26.9576379974326
17031282500,1,2009,11,11,0,0,0,779,14.1206675224647,0,779,14.1206675224647
17031282500,2,2009,11,11,0,0,0,779,14.1206675224647,0,779,14.1206675224647
17031282500,3,2009,12,12,0,0,0,779,15.4043645699615,0,779,15.4043645699615
17031282500,4,2009,18,17,1,0,0,779,23.1065468549422,0,779,23.1065468549422
17031282500,1,2010,10,10,0,0,0,779,12.8369704749679,0,779,12.8369704749679
17031282500,2,2010,11,11,0,0,0,779,14.1206675224647,0,779,14.1206675224647
17031282500,3,2010,11,11,0,0,0,779,14.1206675224647,0,779,14.1206675224647
17031282500,4,2010,23,23,0,0,0,779,29.5250320924262,0,779,29.5250320924262
17031282700,1,1999,57,46,11,16,0,1753,32.5156873930405,0,1753,32.5156873930405
17031282700,2,1999,79,65,14,11,0,1753,45.0656018254421,0,1753,45.0656018254421
17031282700,3,1999,56,50,6,8,0,1753,31.9452367370223,0,1753,31.9452367370223
17031282700,4,1999,54,48,6,19,0,1753,30.8043354249857,0,1753,30.8043354249857
17031282700,1,2000,43,30,13,24,0,1753,24.5293782087849,0,1753,24.5293782087849
17031282700,2,2000,55,44,11,12,0,1753,31.374786081004,0,1753,31.374786081004
17031282700,3,2000,83,67,16,26,0,1753,47.3474044495151,0,1753,47.3474044495151
17031282700,4,2000,67,59,8,18,0,1753,38.220193953223,0,1753,38.220193953223
17031282700,1,2001,41,37,4,36,0,1753,23.3884768967484,0,1753,23.3884768967484
17031282700,2,2001,61,47,14,29,0,1753,34.7974900171135,0,1753,34.7974900171135
17031282700,3,2001,68,50,18,28,0,1753,38.7906446092413,0,1753,38.7906446092413
17031282700,4,2001,47,41,6,46,0,1753,26.811180832858,0,1753,26.811180832858
17031282700,1,2002,48,36,12,31,0,1753,27.3816314888762,0,1753,27.3816314888762
17031282700,2,2002,67,51,16,40,0,1753,38.220193953223,0,1753,38.220193953223
17031282700,3,2002,92,79,13,44,0,1753,52.4814603536794,0,1753,52.4814603536794
17031282700,4,2002,69,55,14,33,0,1753,39.3610952652596,0,1753,39.3610952652596
17031282700,1,2003,40,33,7,31,0,1753,22.8180262407302,0,1753,22.8180262407302
17031282700,2,2003,90,72,18,21,0,1753,51.3405590416429,0,1753,51.3405590416429
17031282700,3,2003,92,80,12,22,0,1753,52.4814603536794,0,1753,52.4814603536794
17031282700,4,2003,41,36,5,9,0,1753,23.3884768967484,0,1753,23.3884768967484
17031282700,1,2004,37,34,3,3,0,1753,21.1066742726754,0,1753,21.1066742726754
17031282700,2,2004,39,34,5,5,0,1753,22.2475755847119,0,1753,22.2475755847119
17031282700,3,2004,59,56,3,4,0,1753,33.656588705077,0,1753,33.656588705077
17031282700,4,2004,45,44,1,1,0,1753,25.6702795208215,0,1753,25.6702795208215
17031282700,1,2005,33,25,8,6,0,1753,18.8248716486024,0,1753,18.8248716486024
17031282700,2,2005,41,32,9,6,0,1753,23.3884768967484,0,1753,23.3884768967484
17031282700,3,2005,55,51,4,5,0,1753,31.374786081004,0,1753,31.374786081004
17031282700,4,2005,44,40,4,2,0,1753,25.0998288648032,0,1753,25.0998288648032
17031282700,1,2006,53,48,5,0,0,1753,30.2338847689675,0,1753,30.2338847689675
17031282700,2,2006,50,50,0,2,0,1753,28.5225328009127,0,1753,28.5225328009127
17031282700,3,2006,47,44,3,3,0,1753,26.811180832858,0,1753,26.811180832858
17031282700,4,2006,41,37,4,4,0,1753,23.3884768967484,0,1753,23.3884768967484
17031282700,1,2007,38,36,2,15,0,1753,21.6771249286937,0,1753,21.6771249286937
17031282700,2,2007,66,57,9,4,0,1753,37.6497432972048,0,1753,37.6497432972048
17031282700,3,2007,62,57,5,5,0,1753,35.3679406731318,0,1753,35.3679406731318
17031282700,4,2007,44,44,0,5,0,1753,25.0998288648032,0,1753,25.0998288648032
17031282700,1,2008,58,57,1,7,0,1753,33.0861380490588,0,1753,33.0861380490588
17031282700,2,2008,66,58,8,4,0,1753,37.6497432972048,0,1753,37.6497432972048
17031282700,3,2008,60,55,5,3,0,1753,34.2270393610953,0,1753,34.2270393610953
17031282700,4,2008,46,43,3,1,0,1753,26.2407301768397,0,1753,26.2407301768397
17031282700,1,2009,32,27,5,1,0,1753,18.2544209925841,0,1753,18.2544209925841
17031282700,2,2009,29,24,5,4,0,1753,16.5430690245294,0,1753,16.5430690245294
17031282700,3,2009,52,47,5,3,0,1753,29.6634341129492,0,1753,29.6634341129492
17031282700,4,2009,59,58,1,3,0,1753,33.656588705077,0,1753,33.656588705077
17031282700,1,2010,47,44,3,4,0,1753,26.811180832858,0,1753,26.811180832858
17031282700,2,2010,38,37,1,1,0,1753,21.6771249286937,0,1753,21.6771249286937
17031282700,3,2010,68,59,9,8,0,1753,38.7906446092413,0,1753,38.7906446092413
17031282700,4,2010,40,38,2,5,0,1753,22.8180262407302,0,1753,22.8180262407302
17031282800,1,1999,24,22,2,0,0,1985,12.0906801007557,0,1985,12.0906801007557
17031282800,2,1999,31,28,3,0,0,1985,15.6171284634761,0,1985,15.6171284634761
17031282800,3,1999,39,39,0,1,0,1985,19.647355163728,0,1985,19.647355163728
17031282800,4,1999,23,21,2,6,0,1985,11.5869017632242,0,1985,11.5869017632242
17031282800,1,2000,21,19,2,2,0,1985,10.5793450881612,0,1985,10.5793450881612
17031282800,2,2000,23,20,3,8,0,1985,11.5869017632242,0,1985,11.5869017632242
17031282800,3,2000,60,59,1,3,0,1985,30.2267002518892,0,1985,30.2267002518892
17031282800,4,2000,27,25,2,4,0,1985,13.6020151133501,0,1985,13.6020151133501
17031282800,1,2001,20,18,2,11,0,1985,10.0755667506297,0,1985,10.0755667506297
17031282800,2,2001,41,35,6,6,0,1985,20.6549118387909,0,1985,20.6549118387909
17031282800,3,2001,46,41,5,6,0,1985,23.1738035264484,0,1985,23.1738035264484
17031282800,4,2001,35,33,2,11,0,1985,17.632241813602,0,1985,17.632241813602
17031282800,1,2002,23,21,2,5,0,1985,11.5869017632242,0,1985,11.5869017632242
17031282800,2,2002,42,42,0,2,0,1985,21.1586901763224,0,1985,21.1586901763224
17031282800,3,2002,39,34,5,7,0,1985,19.647355163728,0,1985,19.647355163728
17031282800,4,2002,26,26,0,4,0,1985,13.0982367758186,0,1985,13.0982367758186
17031282800,1,2003,43,42,1,4,0,1985,21.6624685138539,0,1985,21.6624685138539
17031282800,2,2003,36,32,4,4,0,1985,18.1360201511335,0,1985,18.1360201511335
17031282800,3,2003,54,51,3,6,0,1985,27.2040302267003,0,1985,27.2040302267003
17031282800,4,2003,25,25,0,2,0,1985,12.5944584382872,0,1985,12.5944584382872
17031282800,1,2004,25,24,1,3,0,1985,12.5944584382872,0,1985,12.5944584382872
17031282800,2,2004,41,37,4,4,0,1985,20.6549118387909,0,1985,20.6549118387909
17031282800,3,2004,48,45,3,2,0,1985,24.1813602015113,0,1985,24.1813602015113
17031282800,4,2004,38,36,2,3,0,1985,19.1435768261965,0,1985,19.1435768261965
17031282800,1,2005,17,15,2,8,0,1985,8.56423173803526,0,1985,8.56423173803526
17031282800,2,2005,50,50,0,8,0,1985,25.1889168765743,0,1985,25.1889168765743
17031282800,3,2005,53,50,3,7,0,1985,26.7002518891688,0,1985,26.7002518891688
17031282800,4,2005,46,46,0,1,0,1985,23.1738035264484,0,1985,23.1738035264484
17031282800,1,2006,29,28,1,1,0,1985,14.6095717884131,0,1985,14.6095717884131
17031282800,2,2006,50,45,5,0,0,1985,25.1889168765743,0,1985,25.1889168765743
17031282800,3,2006,35,31,4,2,0,1985,17.632241813602,0,1985,17.632241813602
17031282800,4,2006,43,43,0,2,0,1985,21.6624685138539,0,1985,21.6624685138539
17031282800,1,2007,16,15,1,4,0,1985,8.06045340050378,0,1985,8.06045340050378
17031282800,2,2007,43,40,3,4,0,1985,21.6624685138539,0,1985,21.6624685138539
17031282800,3,2007,39,39,0,2,0,1985,19.647355163728,0,1985,19.647355163728
17031282800,4,2007,48,48,0,3,0,1985,24.1813602015113,0,1985,24.1813602015113
17031282800,1,2008,23,22,1,1,0,1985,11.5869017632242,0,1985,11.5869017632242
17031282800,2,2008,30,29,1,2,0,1985,15.1133501259446,0,1985,15.1133501259446
17031282800,3,2008,32,30,2,1,0,1985,16.1209068010076,0,1985,16.1209068010076
17031282800,4,2008,35,33,2,0,0,1985,17.632241813602,0,1985,17.632241813602
17031282800,1,2009,22,21,1,3,0,1985,11.0831234256927,0,1985,11.0831234256927
17031282800,2,2009,27,22,5,2,0,1985,13.6020151133501,0,1985,13.6020151133501
17031282800,3,2009,35,34,1,1,0,1985,17.632241813602,0,1985,17.632241813602
17031282800,4,2009,29,25,4,1,0,1985,14.6095717884131,0,1985,14.6095717884131
17031282800,1,2010,20,19,1,3,0,1985,10.0755667506297,0,1985,10.0755667506297
17031282800,2,2010,38,36,2,1,0,1985,19.1435768261965,0,1985,19.1435768261965
17031282800,3,2010,31,30,1,0,0,1985,15.6171284634761,0,1985,15.6171284634761
17031282800,4,2010,28,28,0,2,0,1985,14.1057934508816,0,1985,14.1057934508816
17031282900,1,1999,95,88,7,4,0,3650,26.027397260274,0,3650,26.027397260274
17031282900,2,1999,120,117,3,4,0,3650,32.8767123287671,0,3650,32.8767123287671
17031282900,3,1999,103,99,4,2,0,3650,28.2191780821918,0,3650,28.2191780821918
17031282900,4,1999,87,82,5,3,0,3650,23.8356164383562,0,3650,23.8356164383562
